,rating,hotel,province
1076,2,Abba_Sevilla_Hotel,Seville
1077,5,Abba_Sevilla_Hotel,Seville
1078,2,Abba_Sevilla_Hotel,Seville
1079,5,Abba_Sevilla_Hotel,Seville
1080,2,Abba_Sevilla_Hotel,Seville
1081,5,AC_Hotel_Sevilla_Torneo,Seville
1082,4,AC_Hotel_Sevilla_Torneo,Seville
1083,1,AC_Hotel_Sevilla_Torneo,Seville
1084,4,AC_Hotel_Sevilla_Torneo,Seville
1085,3,AC_Hotel_Sevilla_Torneo,Seville
1086,3,AC_Hotel_Sevilla_Torneo,Seville
1087,4,AC_Hotel_Sevilla_Torneo,Seville
1088,4,AC_Hotel_Sevilla_Torneo,Seville
1089,5,AC_Hotel_Sevilla_Torneo,Seville
1090,3,AC_Hotel_Sevilla_Torneo,Seville
1091,4,AC_Hotel_Sevilla_Torneo,Seville
1092,4,AC_Hotel_Sevilla_Torneo,Seville
1093,5,AC_Hotel_Sevilla_Torneo,Seville
1094,4,AC_Hotel_Sevilla_Torneo,Seville
1095,4,AC_Hotel_Sevilla_Torneo,Seville
1096,4,AC_Hotel_Sevilla_Torneo,Seville
1097,5,AC_Hotel_Sevilla_Torneo,Seville
1098,5,AC_Hotel_Sevilla_Torneo,Seville
1099,4,AC_Hotel_Sevilla_Torneo,Seville
1100,5,AC_Hotel_Sevilla_Torneo,Seville
1101,2,Pension_La_Giraldilla,Seville
1102,5,Pension_La_Giraldilla,Seville
1103,4,Pension_La_Giraldilla,Seville
1104,5,Pension_La_Giraldilla,Seville
1105,4,Pension_La_Giraldilla,Seville
1106,4,Pension_La_Giraldilla,Seville
1107,5,Pension_La_Giraldilla,Seville
1108,5,Pension_La_Giraldilla,Seville
1109,1,Pension_La_Giraldilla,Seville
1110,3,Pension_La_Giraldilla,Seville
1111,1,Pension_La_Giraldilla,Seville
1112,2,Pension_La_Giraldilla,Seville
1113,4,Pension_La_Giraldilla,Seville
1114,4,Pension_La_Giraldilla,Seville
1115,5,Pension_La_Giraldilla,Seville
1116,5,Pension_La_Giraldilla,Seville
1117,1,Pension_La_Giraldilla,Seville
1118,1,Pension_La_Giraldilla,Seville
1119,5,Pension_La_Giraldilla,Seville
1120,4,Pension_La_Giraldilla,Seville
1121,4,Pasarela_Hotel,Seville
1122,2,Pasarela_Hotel,Seville
1123,4,Pasarela_Hotel,Seville
1124,5,Pasarela_Hotel,Seville
1125,3,Pasarela_Hotel,Seville
1126,3,Pasarela_Hotel,Seville
1127,2,Pasarela_Hotel,Seville
1128,3,Pasarela_Hotel,Seville
1129,3,Pasarela_Hotel,Seville
1130,5,Pasarela_Hotel,Seville
1131,4,Pasarela_Hotel,Seville
1132,4,Pasarela_Hotel,Seville
1133,4,Pasarela_Hotel,Seville
1134,1,Pasarela_Hotel,Seville
1135,3,Pasarela_Hotel,Seville
1136,5,Pasarela_Hotel,Seville
1137,4,Pasarela_Hotel,Seville
1138,4,Pasarela_Hotel,Seville
1139,4,Pasarela_Hotel,Seville
1140,3,Pasarela_Hotel,Seville
1141,1,Pension_Nuevo_Suizo,Seville
1142,3,Pension_Nuevo_Suizo,Seville
1143,5,Pension_Nuevo_Suizo,Seville
1144,5,Pension_Nuevo_Suizo,Seville
1145,3,Pension_Nuevo_Suizo,Seville
1146,2,Pension_Nuevo_Suizo,Seville
1147,4,Pension_Nuevo_Suizo,Seville
1148,5,Pension_Nuevo_Suizo,Seville
1149,3,Pension_Nuevo_Suizo,Seville
1150,3,Pension_Nuevo_Suizo,Seville
1151,5,Pension_Nuevo_Suizo,Seville
1152,5,Pension_Nuevo_Suizo,Seville
1153,4,Pension_Nuevo_Suizo,Seville
1154,3,Pension_Nuevo_Suizo,Seville
1155,4,Pension_Nuevo_Suizo,Seville
1156,2,Pension_Nuevo_Suizo,Seville
1157,1,Pension_Nuevo_Suizo,Seville
1158,1,Pension_Nuevo_Suizo,Seville
1159,2,Pension_Nuevo_Suizo,Seville
1160,2,Pension_Nuevo_Suizo,Seville
1161,1,Hostal_Avenida_Andalucia_by_Bossh_Hotels,Seville
1162,1,Hostal_Avenida_Andalucia_by_Bossh_Hotels,Seville
1163,1,Hostal_Avenida_Andalucia_by_Bossh_Hotels,Seville
1164,1,Hostal_Avenida_Andalucia_by_Bossh_Hotels,Seville
